,denominacion,media_takt,dev_std,fabricados
205,BLQ IMPL 785/786,84.32579749266748,66.38287894154107,38527
64,ARM US3 PTA PERS,91.19275198187995,58.22167759497524,22075
219,BLQ VA 332/432 C/R 9/10/13 UN,84.94334277620396,61.66133880493819,5295
60,ARM US3 PTA BAT MET,102.4454448017149,57.52349129673263,4665
282,ESTA RECI  850X1000X450 SERI C/SUJ BOLSA,86.72595190380761,49.00580657709655,3992
58,ARM US3 PTA BAT LAM,105.73774509803921,60.339735655618014,3264
209,BLQ IMPL C/R F MET 9/10UN P588,90.61792452830188,70.64060181615379,2332
77,ARM VA2 CLIP PTA BAT MET P470,114.61121239744759,61.73044001856793,2194
76,ARM VA2 CLIP PTA BAT LAM P470,114.27264239028945,63.34971026146912,2142
632,USNG ARMARIO PERS,88.47505422993493,63.46271288304353,1844
211,BLQ IMPL C/R F PROT 9/10UN P588,89.81433021806853,73.20148070265016,1605
629,UNIVERSAL LOCKER,188.76659528907922,117.11956246460129,1401
371,RECYCLING STAT 850X1000 WO GRAPHIC-BINS,90.86837455830388,52.72482816182753,1132
110,Arm VA2 jard remont p/arm W800,75.84542884071631,46.53129044930134,1061
561,Taq 2050x600 1/1/1/1/D f.lami cerr digil,129.3477801268499,76.61086016054011,946
484,TAQ UV 2COL 4PP 0PG 0C 1645X 800,184.74184782608697,112.91587953790642,736
534,TAQUILLA UNIVERSAL,215.56616643929058,121.61185254268176,733
631,USNG ARMARIO P/BAT,106.86046511627907,62.48309937027623,688
215,BLQ IMPL SOP/EXT FRENT MET 13U,84.97590361445783,52.799652840308156,664
598,Taq pb/caj lami 1150 x 900 tras met,157.4927768860353,84.91648741677054,623
107,Arm VA2 jard remont p/arm A1000,81.66156787762907,57.196292673750655,523
290,ESTACION RECI VA2 CLIP  850X1000,117.46614583333333,57.868301904093165,384
239,Blq sop 136 met p600,104.97796143250689,77.85721141495775,363
227,Blq 336 P4 f.met + plumier,124.15542521994135,101.4394163218406,341
514,TAQ UV 3COL 4PP 0PG 0C 1645X1200,244.08524590163935,117.25124541486696,305
474,TAQ UV 2COL 0PP 2PG 0C 1645X 800,155.00983606557378,84.36225479746562,305
482,TAQ UV 2COL 3PP 0PG 1C 1645X 800,194.9055944055944,98.42187125086903,286
350,Mueble ala 570 x 1400 p500,136.64233576642334,53.55203381441028,274
109,Arm VA2 jard remont p/arm A800,82.84189723320158,51.12906466511075,253
479,TAQ UV 2COL 3PP 0PG 0C 1240X 800,156.708,94.30910648641022,250
93,ARMARIO UV PTA BAT METALICA,100.88663967611336,69.19263865137947,247
112,Arm VA2 lib remont p/arm W800/W1000,107.26337448559671,76.69902388295988,243
113,Arm VA2 push pta bat lami p470,93.13617021276596,35.60368525972371,235
261,Caddy móvil metálico,44.85167464114833,47.90657985931276,209
488,TAQ UV 2COL 5PP 0PG 0C 2050X 800,205.6971153846154,105.53653849649595,208
485,TAQ UV 2COL 4PP 0PG 0C 1645X 800 u608st9,200.83009708737865,91.85229536009084,206
120,Arm cred pb lami 570 x 700 c/rued,98.18905472636816,42.88279468040754,201
510,TAQ UV 3COL 2PP 1PG 0C 1645X1200,179.825,118.17916886987263,200
447,TAQ UV 2C 3P1G ME-DLRW 2050X800 T M1,161.23711340206185,79.10847451323345,194
149,Arm pb lami 1200 x 800,94.2127659574468,47.066313973213845,188
337,Librería,109.35754189944134,104.20526193119288,179
338,MARCO ARM REM 300X1000X434,79.91279069767442,42.14980883881824,172
238,Blq sop 10UN 1333 p600 f.met+tabl c/niv,82.79874213836477,53.5743633043927,159
376,ROP US3 PTA PERS 1700/1980x06/08,115.17142857142858,61.39492900311084,140
507,TAQ UV 3COL 0PP 2PG 0C 1645X1200,185.97857142857143,93.43388905447416,140
37,ARM US3 PB LAM PO 11X08X05 S/T 2E LAM,102.91044776119404,49.49238001447546,134
203,BLQ 332 36 C/R 9UN FRENT-TABL MET S/BAST,78.23308270676692,55.5263911069711,133
370,Porta cpu 350 x 500 p500 pb met,54.661654135338345,48.81456675569433,133
114,Arm VA2 push pta bat met p470,113.67175572519083,60.58426334746719,131
91,ARMARIO UV PERSIANA,85.70866141732283,43.91028194958886,127
25,ARM US3 JARD REM 375X 800X450,63.59130434782609,60.009779269156425,115
288,ESTA RECI VA2 CLIP  850X1000 SERI ESP,105.70434782608696,45.73991575430905,115
97,ARMARIO UV ROPERO FRENT PERSONAL 1200,139.60176991150442,73.66351343185552,113
477,TAQ UV 2COL 2PP 0PG 1C 1240X 800,161.5607476635514,114.73095497564903,107
421,TAQ UV 1COL 5PP 0PG 0C 2050X 400,98.17924528301887,105.87268159443401,106
285,ESTA RECI VA2 C 850X1000 TAPA MET S/SERI,92.80188679245283,39.62044200886126,106
408,TAQ UV 1C 4P LL-XX 1645X 400X530T M2 S/E,100.01904761904763,101.24503605613128,105
172,Arm pb met 1060 x 800 c/tab,98.95049504950495,29.788379021901733,101
409,TAQ UV 1C 4P1C MCL-DLZ57 2050X 400 T MAD,125.79,130.83448522943988,100
99,Arch conex jard Ares 3 pstos,104.37,80.58669401660083,100
511,TAQ UV 3COL 3PP 0PG 0C 1240X1200,207.55555555555554,95.81021016510758,99
94,ARMARIO UV PTA BAT PROT/MAD,106.22680412371135,74.95477874951212,97
214,BLQ IMPL PREM C/R 333 FMET 319 9 UN P5,75.85416666666667,52.57815819613926,96
478,TAQ UV 2COL 2PP 1PG 0C 1645X 800,150.67741935483872,84.76927269516877,93
168,Arm pb lami der 1200 x 600 tir emb,84.25,43.28632629313839,92
283,ESTA RECI  850X1300X450 SERI C/SUJ BOLSA,112.64367816091954,40.64164922133572,87
221,BLQ VA F MET 332/432 C/R 9/10/13 UN,143.97674418604652,111.48072655836454,86
169,Arm pb lami izq 1200 x 600 tir emb,88.91764705882353,40.89044939274473,85
440,TAQ UV 2C 3P 600 ME-DVMK-R 1840X 800,153.04819277108433,102.37340827726625,83
38,ARM US3 PB LAM PO 1980X08X05 S/T 8E 2C,152.20253164556962,62.099874013422614,79
138,Arm mix lib/66 f.lami 1980 x 800,206.96153846153845,110.69467100908784,78
220,BLQ VA F LAM 332/432 C/R 9/10/13 UN,164.64102564102564,90.08552564869636,78
606,Taq pta lami 1/1/1/1/D 2050 x 600,133.22222222222223,64.05372353905375,72
385,TAQ 1C 4P LA-VEC AI 1900X520X470 S/T-ENT,161.58333333333334,59.11572560735854,72
284,ESTA RECI 850X400X450T FT SERI C/S BOLSA,86.81428571428572,95.09130514773574,70
186,Arm reciclaje 1100 x 1200 3 ptas,162.07142857142858,77.63148200266181,70
600,Taq pta comp 1/1/1/1/D1850x500cerr vecos,181.0441176470588,101.87502349763001,68
111,Arm VA2 lib remont p/arm A800/A1000,96.12307692307692,58.57567426316676,65
592,Taq f.met 16x08 1/1/1 cerr RFID bás 6G,168.4923076923077,89.59703592281302,65
202,Arm va2 CLIP pb met ref1500x800 tras met,135.27692307692308,48.93985712468535,65
445,TAQ UV 2C 3P1C ME-DL 1645X800,191.484375,67.9866915519104,64
121,Arm f.lami 1200 x 800 tras met cerr Nuo,125.98412698412699,30.18464257216609,63
387,"TAQ 1C 4P MC-SS C/Z E 1727X400x396,5S/PH",141.82258064516128,134.93769347776754,62
608,Taq pta lami 1/1/D 1200 x 800 cerr Nuo,152.34426229508196,83.05457748691552,61
483,TAQ UV 2COL 3PP 1PG 0C 2050X 800,191.5,108.27924425688472,58
155,Arm pb lami 1800 x 900 tras met,128.08771929824562,40.17429913236748,57
96,ARMARIO UV ROPERO 1200,149.26785714285714,61.60445411034632,56
258,CUER ARM VA2 CLIP P470,69.05357142857143,42.56435540037404,56
366,PIE MET LARES D1800 H740 P-650 (1549430),6.703703703703703,19.98360613917434,54
194,Arm rem pb lami izq 1200 x 600 tir emb,83.5,36.4317661513364,54
265,Col metal 2000 x 400 cerr vecos,132.71698113207546,131.32613211134546,53
243,CARC ARM US3 PTA PERS,79.75471698113208,47.229352696901955,53
563,Taq 2050x800 2 caj inf lami 8 pb d lami,265.2307692307692,118.61448765538562,52
623,Taq rem 580x800 2 pb d lami s/cerr,91.98039215686275,56.412229240149124,51
526,TAQ VA CLIP 2COL 2PP 0PG 0C 1000X1000,209.52,108.70616451738894,50
51,ARM US3 PERS 10X12 C/T LAM N81 C/ENT,111.36734693877551,112.70494182405945,49
574,Taq 4pta/1caj lam18x05 cerr vecos,150.75,104.94486901185256,48
53,ARM US3 PERS 1900X1200X450,81.5625,24.093705587480112,48
196,Arm rem pb met 700 x 800 sobre 2 col,101.73913043478261,96.5800611542589,46
56,ARM US3 PERS REM  500X1200X450 S/ENT S/T,81.71739130434783,65.31450852723756,46
1,(AR-002)Arm pb720x800tir indexart s/tabl,111.69565217391305,73.93626972383937,46
63,ARM US3 PTA CORR MET,152.0222222222222,96.07253152244566,45
595,Taq lami 2x2 600 x 450 cerr salto XS4,170.42222222222222,135.27942275979086,45
192,Arm rem pb lami der 1200 x 600 tir emb,89.79545454545455,27.375578613789088,44
500,TAQ UV 3C 3P1C ME-DL 1645X1200,258.1136363636364,109.8699476250012,44
139,Arm mix lib/pb lami 1980 x 1000,118.79545454545455,79.66166232244109,44
491,TAQ UV 3400 3C 4P ME/LA-PER 1645X1200,243.8409090909091,151.43375912855595,44
150,Arm pb lami 1200 x 800 tras tap atl,122.81818181818181,45.35609634533271,44
151,Arm pb lami 1200 x 800 tras tap era,104.76744186046511,69.81807557240063,43
130,Arm lib 700 x 800,64.54761904761905,72.16485273180122,42
394,TAQ UV 1C 2P ME-DL 1150X 533 T M2 S/E,74.95238095238095,29.033162183749827,42
302,JARD MET 300X800X430,50.390243902439025,28.165473588047917,41
576,Taq 5pta lam18x04 cerr vecos,92.90243902439025,110.20726039559482,41
487,TAQ UV 2COL 4PP 0PG 1C 2050X 800,214.15384615384616,87.90830703263558,39
216,BLQ IMPL SOP/EXT FRENT PRO 13UN,97.1025641025641,68.59982924322576,39
33,ARM US3 PB 1980X10X06 T MT 5 ENT,160.07894736842104,59.118013708242636,38
580,Taq 835 x 600 1/D f.lami cerr digilock,96.8157894736842,82.40304877040158,38
531,TAQ VOLUMART CLIP,112.36842105263158,42.83117143025852,38
373,ROP US3 PB PERFO I 1980X600 C/T MT,143.6315789473684,54.727048035032304,38
131,Arm lib 900 x 1000 p300 c/tabl,83.62162162162163,35.15074785939945,37
146,Arm pb lami 1000 x 700,85.72972972972973,29.43887136333775,37
579,Taq 835 x 600 1/1 f.lami cerr digilock,75.83333333333333,20.983667117886846,36
9,ARCH USNG CERR INDIV,132.88888888888889,91.8728244532401,36
346,MOD I 4C+HUEC/EST 635X1200X500 C/2 TABL,174.27777777777777,103.16743980016483,36
0,(A03) Taq 2050 x 600 4ptas1caj f.lami,199.58333333333334,101.76734671368246,36
55,ARM US3 PERS REM  500X1000X450 S/ENT S/T,77.91428571428571,25.528958676225653,35
503,TAQ UV 3C 4P MCL-DMDL 1645X1200X550,279.0285714285714,102.64859694015068,35
419,TAQ UV 1COL 4PP 0PG 1C 2050X 400,118.02857142857142,125.18515362883744,35
264,Col met frent lami 1600 x 400 cerr vecos,126.23529411764706,110.19735981645356,34
318,Jard met 470 x 840 tras formica Magenti,110.79411764705883,69.14708934112393,34
609,Taq pta lami 1/1/D 1240 x 1200,199.3030303030303,72.98351048716624,33
446,TAQ UV 2C 3P1G ME 2050X800 T M1,195.375,69.35683793067513,32
334,Lib lami 550 x 850,111.53125,97.6917417763156,32
254,CRED VA2 PTA BAT IZQ/DER,127.03225806451613,103.21417340364574,31
542,Taq 1/1/D 4P2C lami 1370 x 800,207.80645161290323,146.35787630663833,31
345,MOD D HUEC/EST+4C 635X1200X500 C/2 TABL,170.51612903225808,127.43282438674423,31
395,TAQ UV 1C 2PGP LA-DMDL 2050X450 S/T C/E,112.16666666666667,133.03359268098112,30
475,TAQ UV 2COL 1PP 1PG 0C 1240X 800,127.06666666666666,58.406384472302655,30
565,Taq 2050x900 6ptas/2caj f.lam c/ran post,204.7,114.71768946357867,30
79,ARM VA2 JARD REM 300X1000X434,115.03333333333333,74.40081726160946,30
162,Arm pb lami 600x800 p400 apert tech/tras,98.72413793103448,36.76556672420166,29
372,ROP US3 PB PERFO D 1980X600 C/T MT,129.89655172413794,54.25030929970168,29
27,ARM US3 JARD REM 375X 802X454,51.241379310344826,14.913213633777914,29
417,TAQ UV 1COL 3PP 1PG 0C 2050X 400,82.17241379310344,88.12007593761611,29
88,ARMARIO UV ESTANTERIA,98.89655172413794,96.16962129026658,29
418,TAQ UV 1COL 4PP 0PG 0C 1745X500,96.03448275862068,102.12369347253804,29
18,ARM EST  880X 800X480 C/TRAS S/TABL 1ENT,83.64285714285714,57.073191660789455,28
571,Taq 4 pb lami der/2caj 1491x1080x520,232.14285714285714,77.56417380595926,28
519,TAQ UV REM 3C 1P ME/LA-PER405X1200 S/T-E,108.74074074074075,74.543014217705,27
533,TAQUILLA UNIV 4FH 1700X800X500 PARCEL,195.22222222222223,69.47735288640871,27
50,ARM US3 PERS 10X10X06 C/T MT 2 ENT,117.15384615384616,26.58825651702994,26
156,Arm pb lami 1980 x 1200 cerr NUO,129.19230769230768,48.76065564019355,26
262,Carcasa bloque,57.92,45.34857586885539,25
89,ARMARIO UV MIX EST-PB CRIST/PB PROT/MAD,118.56,99.02949055710629,25
26,ARM US3 JARD REM 375X 802X430,55.48,7.76809715009624,25
292,ESTRU REM 4CAJAS 600X 898X432 L+E LAM,123.88,84.46218088588523,25
62,ARM US3 PTA CORR LAM,147.54166666666666,106.54820471287272,24
439,TAQ UV 2C 3P 600 1845X 800x450,143.33333333333334,65.64573343973376,24
193,Arm rem pb lami izq 1110 x 600 tir emb,101.79166666666667,25.678580427150234,24
231,Blq f.lami 1333 p600 c/rued,209.6086956521739,75.25395738940773,23
171,Arm pb mad 700 x 800 tras met,101.3913043478261,32.467801015264314,23
3,3FH LOCKERS X3 9P 0G 0C - PINTH 100 (146,199.69565217391303,121.48117504094232,23
613,Taq pta met 1/1/1/1/D1850x450cerr vecos,129.1304347826087,110.24242062086546,23
174,Arm pb met 1200 x 840 push to open b.rop,174.3913043478261,66.53006096388089,23
434,TAQ UV 2C 2P1C ME-DL 1240X 800,204.27272727272728,107.41161674258241,22
164,Arm pb lami 714 x 800 sin cerr,78.72727272727273,18.65266945833968,22
358,Mód taq rem 04x08 cerr dlrw libre/blanca,105.63636363636364,44.13782036017621,22
543,Taq 1/1/D 6P3C lami 1370 x 1200,294.4761904761905,169.18262885048782,21
523,TAQ VA CLIP 2C 2P LA-PER 10X10 C/ENT,217.14285714285714,122.36024097487129,21
615,Taq pta met 1/1/1/D1645x800 dial lock,286.0952380952381,78.26167948741247,21
87,ARM VA3 PB LAM  630X1000X470,113.04761904761905,28.947324903134295,21
471,TAQ UV 2C PG2P/G3P LA-DMDL 2050X09S/T CE,186.1904761904762,90.85957244430499,21
281,DIVISIO FRAMELESS / ACOUSTIC FS - FOOT,8.857142857142858,9.916076413005875,21
540,Taq 1/1/1/D 6P2C lami 1775 x 1200,220.61904761904762,106.8182925301075,21
308,JARD REM VA2 370X1000X470,97.85,31.641536658406192,20
556,Taq 2000 x 900 4x2 450x450 f.met c/zóc,174.65,128.25438332511396,20
191,Arm rem pb lami der 1110 x 600 tir emb,90.5,22.961065443828815,20
509,TAQ UV 3COL 2PP 0PG 1C 1240X1200,225.3,174.22795110822037,20
625,Taq rem 600x800 2 pb d lami s/cerr,129.89473684210526,76.8872874457165,19
527,TAQ VA CLIP 2COL 3PP 0PG 0C 1490X1000,214.57894736842104,116.93412950578139,19
539,"Taq ""2.B"" 1240 x 1000 + zóc (6 ptas)",178.26315789473685,78.30910412891775,19
43,ARM US3 PB MET 1980X1200X450 C/T MT C/E,138.73684210526315,39.01401757383444,19
470,TAQ UV 2C PG2P/5P LA-DMDL 2050X900 C/T-E,205.94736842105263,128.86274941632476,19
375,ROP US3 PTA BAT MET 1700/1980X450/600,96.5,57.07296671289976,18
229,Blq c/r 36 f.met premiun c/coj,138.16666666666666,36.56943436001935,18
154,Arm pb lami 1800 x 1000 tras met,115.38888888888889,38.063629218468456,18
599,Taq pta comp 1/1/1/1/D1850x485cerr vecos,180.33333333333334,94.16131339980592,18
222,BLQ XQ2 IMPL PREM C/R F MAD 10 UN P588,87.77777777777777,41.22471496788069,18
614,Taq pta met 1/1/1/1/D1850x500cerr vecos,142.76470588235293,40.926045209262384,17
266,Col metal PB lami 2000 x 400 cerr vecos,88.29411764705883,104.83007959662767,17
541,Taq 1/1/1/D 6P2C lami 1775 x 800,230.94117647058823,140.239291297159,17
237,Blq p600 A332 h508 HDc/r cerr RFID s/tir,277.1764705882353,134.38946912524324,17
460,TAQ UV 2C 5P 2050X 800X600 S/ENT TABL M1,176.8235294117647,136.8613510519486,17
550,Taq 1800x1000 4x2 f.lami cerr elect,167.0,75.85100526690466,17
140,Arm mix lib/pb lami 1980 x 800,99.58823529411765,36.37488629454636,17
333,Lib 1980 x 1000,77.82352941176471,30.76165489314101,17
235,Blq p4 36 f.metal prem,70.05882352941177,20.486186163593548,17
297,Fald curvo dobl estru linea 3 r.int=6900,86.1875,52.273917970628524,16
461,TAQ UV 2C 5P LA-DMDL 2050X900 C/T-E,283.625,129.16236551978545,16
643,ZOC TAQ UV 400X1200X430,77.8125,81.79504365587604,16
82,ARM VA2 PE I+PB D LAM 1215X1300 T INCL,158.3125,54.29145881259777,16
255,CRED VA2 PTA CORR,115.4,118.18012885905506,15
236,Blq p4 9 f.metal prem,75.4,28.091178076298007,15
148,Arm pb lami 1100 x 800 sin cerr,90.35714285714286,47.76643034738799,14
181,Arm pc lami 740 x 1620,152.64285714285714,51.989062670552514,14
224,Blq 10U 1333 P800 f.met p/sop pie corto,94.71428571428571,49.40325210632716,14
499,TAQ UV 3C 3P LCL-DMDL 1240X1200+ZOC 400,127.57142857142857,97.2678413815839,14
270,Col taq f.lami 12x04 C1:1/0  C2:0/1/1,142.07692307692307,162.35838010322593,13
289,ESTA RECI VA2 CLIP  850X1000C/R SERI ESP,152.15384615384616,112.89437995596161,13
586,Taq f.lami 1850 x 800 cerr DMDL,182.6153846153846,84.6281458908505,13
476,TAQ UV 2COL 1PP 2PG 0C 2050X 800,132.15384615384616,46.40195066633541,13
39,ARM US3 PB LAM PO 1980X08X05S/T 8E 2C CT,190.30769230769232,56.11949247719045,13
480,TAQ UV 2COL 3PP 0PG 0C 1500X1000 D500,257.38461538461536,117.57305421278751,13
405,TAQ UV 1C 4P 1645X 400X450 C/T M2 S/ENT,129.92307692307693,111.68442262200335,13
129,Arm lami pb met 06x10 push to open 1 ent,229.3846153846154,135.15764774362472,13
365,PB Metal 850 x 800 tras lami/metal w/o L,93.23076923076923,13.160254849063817,13
287,ESTA RECI VA2 C PO 850X1000S/SERI NIV PL,156.07692307692307,118.9723087798596,13
152,Arm pb lami 12x08 tras met s/tir kit rop,122.76923076923077,26.429635658208404,13
45,ARM US3 PB PERFO 10X10 C/T MT 2 ENT,79.76923076923077,21.79125912743397,13
423,TAQ UV 2400 2C 4P ME/LA-PER 1645X 800,187.69230769230768,132.68030789293528,13
602,Taq pta comp 2/2 2100 x 800 p600 c/zóc,174.3846153846154,114.57060302242927,13
234,Blq met c/niv 2 caj c/cerr A420 P600 c/p,74.83333333333333,52.78400813837004,12
226,Blq 333 p470 c/r f.metal tabl lam,87.16666666666667,52.72714211060102,12
502,TAQ UV 3C 4P LA-DL 1645X1200 C/T C1,241.0,52.008740524157005,12
603,Taq pta lam extintor 1/1/D 12x08cerr Nuo,205.08333333333334,77.34863027914979,12
103,Arch lami 3/3/3/3 710 x 450,342.5833333333333,174.5125462191151,12
268,Col taq f.lami 1200 x 400 C1:1/0  C2:0/2,140.83333333333334,155.60838568974904,12
184,Arm pta bat met der 1200 x 600 3 ent,112.0,60.258533910898535,12
185,Arm pta bat met izq 1200 x 600 3 ent,149.83333333333334,104.00072843567739,12
444,TAQ UV 2C 3P1C DMDL 1645X1000X550 S/T,201.83333333333334,107.8642525107228,12
591,Taq f.met (1/1/1/1) 2050 x 500 p500,167.45454545454547,36.0509740128159,11
553,"Taq 1847,5x800 2x3 pb met cerr elect",219.0,149.96999699939985,11
48,ARM US3 PB PERFO 1980X1000 C/T MT S/ENT,131.0909090909091,83.89094652637381,11
59,ARM US3 PTA BAT MAD,94.45454545454545,40.44097831745329,11
274,Conj 4 ptas int,51.18181818181818,13.81172097762029,11
581,Taq 835 x 800 2x2 f.lami cerr elect,169.54545454545453,138.51091194296833,11
495,TAQ UV 3C 2P1C ME-DL 1240X1200,229.54545454545453,59.46152308234903,11
75,ARM VA2 CLIP PTA BAT CRIST P470,178.54545454545453,136.6699408329159,11
348,Macetero lami 100 x 1400 p450,18.818181818181817,6.462479119009698,11
472,TAQ UV 2C PG2P/G3P LA-DMDL 2050X900C/T-E,212.54545454545453,118.94735275437081,11
360,Mód técn 600 p470 tapa met,87.0,42.40047169548942,11
640,WARDROBE 1200,114.27272727272727,39.78716101732042,11
422,TAQ UV 2300 2C 3P ME/LA-PER 1240X 800,152.6,98.13731875965092,10
634,USNG planter 1200x350x430mm,59.5,18.026215477588313,10
432,TAQ UV 2C 2P 06 LCL-XX 1240X 800 T M1,123.0,78.91627067834476,10
41,ARM US3 PB MET 1300X1200X450 C/T MT C/E,108.1,14.043187355835967,10
280,Cred pb i s/c+lib d 535x1100x470 f met,94.0,23.36188729058031,10
252,CRED VA2 PB I 465X 800X470,101.8,32.77465145165968,10
294,ESTRU REM MET 4 CAJAS 600X898X432,157.1,108.18343475576819,10
513,TAQ UV 3COL 3PP 0PG 1C 1645X1200,231.6,158.52598805523618,10
390,TAQ UV 1C 1G ME-DMDL 835X 400 C/T M2 C/E,89.8,64.37874045228146,10
304,JARD REM 465X 800X450,103.6,47.831184620728585,10
330,LIB VA2 REM 405X 800X470,101.7,58.12257163386126,10
596,Taq lami 3x2 600 x 450 cerr salto XS4,328.0,214.64854996016163,10
305,JARD REM US3 175X 800X450,35.2,44.18597062416984,10
15,ARCHIVADOR US3 FRENTE METALICO,177.4,111.96646323292028,10
377,ROP US3 PTA PERS 1700/1980x06/08/,76.2,16.916789818927757,10
228,Blq c/r 333 A320 P565 frent prem t.met,85.4,70.59146942482182,10
232,Blq f.lami 1333 p660 c/rued techo ajust,183.3,170.79490624722976,10
278,Cred pb d s/c+lib i 535x1100x470 f met,82.11111111111111,23.944960035696678,9
537,TORRE LIBRERÍA ARM VA2 1000X400X470,59.111111111111114,47.186980313547416,9
555,Taq 2000 x 450 4x1 450x450 f.met c/zóc,159.33333333333334,157.9794290406191,9
356,Mód lami 400 x 800 p430 tras tap atl,62.0,31.440419844524975,9
95,ARMARIO UV PTA CORR PROT/MAD,199.66666666666666,94.75890459476618,9
291,ESTRU REM 4CAJAS 600X 898X432 C/LATE+ENT,151.44444444444446,77.83493931248215,9
492,TAQ UV 3C 2P 06 LCL-XX 1240X1200 T M1,258.0,146.24123905383186,9
81,ARM VA2 PE D+PB I LAM 1215X1300 T INCL,157.11111111111111,24.90203026082635,9
80,ARM VA2 JARD REMONT P/ARM W800,136.33333333333334,78.06407624509495,9
303,JARD REM  350X 800X450,47.0,33.087006513131406,9
306,JARD REM VA2 370X 800,78.11111111111111,63.6679755537359,9
136,Arm met pb 560 x 800 s/tir s/tabl,96.44444444444444,95.59826242028554,9
380,Silla trabajo DO c/brazos Wave 2,56.77777777777778,150.90707221480525,9
590,Taq f.met (1/1/1/1) 2050 x 1000 p500,235.11111111111111,119.65413119115908,9
14,ARCHIV VERT ARM UV,141.0,53.988424685297126,9
213,BLQ IMPL PREM C/R 13 UN 166 P588 F-T LAM,100.55555555555556,41.845283817627255,9
428,TAQ UV 2C 1P1G ME-DMDL 1240X800 S/TABL,124.375,32.980243003523015,8
521,TAQ UV2 2C 2P 500 1G 18X10X05 C/T S/ENT,211.75,117.2113475735178,8
296,Fald curvo dobl estru linea 2 r.int=5420,146.125,131.6309098524029,8
489,TAQ UV 2COL H2040XW900(2X450)xD500+LC,219.25,89.36721994109473,8
518,TAQ UV REM 2C 1P ME/LA-PER405X 800 S/T-E,111.625,30.71499168623873,8
588,Taq f.lami 3x1 1000 x 1500 p500 1 ent,293.0,63.97097556146628,8
597,Taq pb met (1x1) 400 x 800 tras met,149.125,52.30798218245472,8
382,TAQ 1757X 500 PER LC S/T C/ENT CERR DL,93.625,51.12432325783324,8
242,CARC ARM US3 PTA BAT,69.875,28.20555922914083,8
508,TAQ UV 3COL 1PP 1PG 0C 1240X1200,124.0,48.95187140739069,8
7,ARCH US3 F MET 666DMDL 10X08 T MT TIR TM,144.625,81.06600044760707,8
501,TAQ UV 3C 4P 1645X1200X600 T M2,287.625,96.13374240385853,8
