,denominacion,media_takt,dev_std,fabricados
622,Taq rem 580x400 1 pb d lami s/cerr,104.5,51.75215661482828,8
585,Taq f.lami 1111 1645 x 400 s/ent c/tabl,141.0,81.60882305241266,8
67,ARM USNG PERS 1980X800X500 C/T MT 4 ENT,97.75,39.495931074334365,8
545,Taq 1315 x 1200 1/1/1 (3300) f.met,160.0,150.04570732185005,8
198,Arm rop f.lami 1645 x 1200 push to open,173.0,42.738406949387205,8
34,ARM US3 PB LAM 05X10 C/T C2 1E,108.0,60.25896495246875,8
411,TAQ UV 1C G3P LA-DMDL 2050X450 S/T C/E,65.625,68.92011421099897,8
569,Taq 3x2 pta lami 1390 x 900 p/cerr NL1,266.5,47.671494926962694,8
389,TAQ H1240 A1000 3x2 6P LAM RFID C1,131.5,35.38361202590826,8
557,Taq 2050x400 1 caj inf lami 4 pb d lami,156.625,135.10941333389238,8
566,Taq 2fh pta lami 835 x 800,106.75,43.74520381873717,8
638,Vidrio 1500 x 600 lami 6+6,13.714285714285714,1.7043362064926932,7
400,TAQ UV 1C 3P1C DMDL 1645X 500X550 S/T,75.0,64.72248450113763,7
343,MOD BLQ I CG+IMPRES  600X 800X500,136.42857142857142,59.55069868847648,7
451,TAQ UV 2C 4P LA-DL 1645X 800 C/T C1,224.85714285714286,79.09367562460052,7
30,ARM US3 LIB 1980X1000 C/TABL C/ENT,102.14285714285714,39.0402722472943,7
536,TORRE LIBRERÍA AR VA2 1000X400X470,157.85714285714286,139.26524880173633,7
189,Arm rem pb lami 650 x 500 sobre col,101.85714285714286,39.52816958165645,7
463,TAQ UV 2C 5P ME-PER 2050X 800,183.14285714285714,71.08546164401591,7
633,USNG open Bookcase H1700 x W1000 x D430,115.42857142857143,114.70085315413182,7
230,Blq exten sop 336 p8 f.rect,61.285714285714285,19.85542986787481,7
49,ARM US3 PERS 10X10 C/T LAM N81 C/ENT,80.71428571428571,16.81977294450677,7
604,Taq pta lami 08x08 cerr encast tras lami,117.57142857142857,72.96085055895192,7
415,TAQ UV 1COL 1PP 2PG 0C 2050X 400,118.71428571428571,128.7629790036902,7
340,MOD BLQ D CG+IMPRES  600X 800X500,112.85714285714286,94.76713314124008,7
323,Jardinera lami 1000 x 1700 p400,261.6666666666667,80.60438366904536,6
392,TAQ UV 1C 2G 1645X500 S/TAB (1563711),160.0,106.91491944532343,6
341,MOD BLQ D CG+IMPRES+CPU 600X1000X500,100.66666666666667,33.03735259772893,6
342,MOD BLQ I 3C+IMPRES 600X1000X500 C/R,131.33333333333334,115.95803838745579,6
362,PANT FRONT VIDR BCL2,168.83333333333334,115.45980541585313,6
355,Mód cent técn lami 500 x 500,111.5,60.98114462684347,6
410,TAQ UV 1C 5P ME-PER 2050X 400,43.833333333333336,27.323372168652,6
361,Mód técn lam pb met06x10push to open1ent,247.66666666666666,156.3581359145301,6
206,BLQ IMPL 785/786 TECHO 1044738,222.0,125.91107973486686,6
32,ARM US3 LIB 560X900X250 S/T C/E,81.33333333333333,79.0459781814778,6
179,Arm pc lami 700 x 1200,153.5,39.97374138106164,6
299,JARD LAM  900X1200X250 C/PASO CABLE,22.0,5.761944116355173,6
144,Arm pb crist transl 1980 x 1000,109.66666666666667,23.174698847378078,6
240,Blq sop 33 p600 f.lami cerr independ,154.5,158.1767998159022,6
177,Arm pb met 700 x 770,79.33333333333333,20.52965334989041,6
54,ARM US3 PERS P/PIZ 1980X08X05 C/T MT 4E,100.83333333333333,91.96829163720868,6
141,Arm mix pbc/pb met 1980 x 1000,228.66666666666666,78.58159241620564,6
572,Taq 4 ptas/1 caj lami 1850x500cerr vecos,213.16666666666666,103.58265620588548,6
250,CRED VA2 3 PB LAM 465X1200,195.6,104.08313984502965,5
105,Arch met 3c 560x800 uñero s/tir s/tabl,61.8,12.296340919151517,5
636,Vidrio 1500 x 1000 lami 6+6,16.6,4.03732584763727,5
430,TAQ UV 2C 2G 1645X1000 S/TAB (1563710),257.2,181.31243752153352,5
512,TAQ UV 3COL 3PP 0PG 0C 1240X1200 SP,231.4,91.64223916950087,5
641,WARDROBE 5FH W1000 x H2050,88.4,33.32116444543918,5
568,Taq 3 pb lami der/1caj 1946x540x520,240.4,49.62660576747114,5
100,Arch conex lib Ares 3 pstos,119.6,79.355529107933,5
486,TAQ UV 2COL 4PP 0PG 0C H1645 W1200,242.0,61.7697336889192,5
441,TAQ UV 2C 3P LCL-DMDL 1240X 800+ZOC 400,176.4,96.5675929077659,5
92,ARMARIO UV PERSIANA REMONTABLE,102.8,55.07903412370265,5
6,ARCH US3 F MET 36 560X1000X450 CT S/T,115.6,96.27201047033348,5
46,ARM US3 PB PERFO 10X12 C/T MT 2 ENT,64.6,7.368853370776215,5
233,Blq lami 13U f.lami tir met,150.8,69.03404956975942,5
452,TAQ UV 2C 4P LA-DMDL 1845X 800X550,205.2,59.10752913123674,5
573,Taq 4pta/1caj lam18x04cerr vecos,67.4,48.967336051698794,5
311,JARD VA2 940X 900X470,108.8,42.31075513389001,5
72,ARM VA2 CLIP PB MET 11X10 C/TECHO+TRAS E,161.0,43.520110293977886,5
273,Conj 2 ptas sup,44.8,17.020575783445167,5
383,TAQ 1757X1000 PER LC C/T-ENT CERR DL,194.0,71.596089278675,5
496,TAQ UV 3C 2P1G ME-XX 1645X1200X500,320.6,101.2289484287968,5
225,Blq 333 p470 c/r f.lami tabl met,201.8,220.71180303735454,5
378,ROP US3 PTA PERS 2 CERR 1700/1980,223.2,184.26801133132142,5
182,Arm pc met 700 x 1200,182.2,197.42770828837575,5
619,Taq rem 1x1 500 x 1000 p500 push to open,98.0,74.19231766160159,5
176,Arm pb met 1665 x 840 push to open c/ent,211.4,51.19863279424559,5
642,ZOC TAQ UV 400X 800X430,36.2,12.070625501605125,5
551,Taq 1800x1000 6x2 f.lami cerr elect,241.4,61.92172478217964,5
560,Taq 2050x450 3ptas/1caj f.lam c/ran post,108.4,107.33731876658742,5
505,TAQ UV 3C 4P+ZOC H150 1770X1200,315.4,75.39429686654024,5
24,ARM US3 EST 1980X1000 C/T EL 5 ENT,72.8,19.57549488518745,5
388,"TAQ 1C 4P MC-SSXX C/Z E1727X04x396,5C/PH",162.0,147.4539476130316,4
398,TAQ UV 1C 3P 05X550 ME-DMDL1540X 550 S/T,83.75,17.5,4
108,Arm VA2 jard remont p/arm A1200,137.75,152.08851589343183,4
562,Taq 2050x800 2 caj inf lami 16 pb d lami,269.5,136.6125909277765,4
436,TAQ UV 2C 3P 05X550 ME-DMDL1540X1100 S/T,249.0,130.25103966315714,4
575,Taq 4pta/1ter lam18x04 cerr vecos,123.75,195.63465098664568,4
578,Taq 6 pta lami 1390x900p470 cerr NL1 der,153.0,48.19405219180752,4
637,Vidrio 1500 x 350 lami 6+6,18.0,2.0,4
517,TAQ UV G ROP 1C 2G 2ML-DVMK-R 1645X 400,62.75,51.92542729723078,4
4,3FH Lock X2 Col 120w 50d H184 Sock 150mm,203.0,68.13711665947325,4
516,TAQ UV ACC NIV 3C 4P 1645X1200X450,345.25,172.40528800861455,4
587,Taq f.lami 2x1 1000 x 1000 p500 1 ent,204.25,89.66000594839745,4
627,Taq rem 630x800 2 pb d lami s/cerr,204.75,156.87866861580216,4
462,TAQ UV 2C 5P ME-DMDL 2050X 800X600 T M1,212.5,93.64649842181322,4
504,TAQ UV 3C 4P ME-SS/DMDL 1645X1200,244.75,102.13185921477522,4
466,TAQ UV 2C 5P ME/LA-PER 2050X 800,282.0,108.78419002777932,4
468,TAQ UV 2C 5P/G3P LA-DMDL 2050X900 C/T-E,343.25,124.81285991435338,4
612,Taq pta lami 16x12 cerr encast tras lami,220.0,154.79233400484233,4
78,ARM VA2 JARD REM  200X 800X470,47.5,18.859126879754182,4
525,TAQ VA CLIP 2C 2P ME-PER 10X10 C/ENT,81.5,12.503332889007366,4
322,Jard remont 1000 h350,65.25,31.87867625859016,4
313,Jard conex organic 3 pstos 800 c/hueco,92.75,46.385162857678246,4
166,Arm pb lami 850 x 500 tras met,206.5,87.10338684574785,4
218,BLQ VA 332 C/R 9 UN 3/6 S/BAST,99.5,49.46042188794323,4
135,Arm met pb 560 x 1000 s/tir s/tabl,73.5,31.07517766106361,4
364,PB Lami 1980 x 800 tras metal,101.0,1.8257418583505545,4
320,Jard met a1540 p350,11.5,3.1091263510296048,4
253,CRED VA2 PB MET I 420x1600x470 S/E-C-ENT,269.0,93.6091163651632,4
368,PV CARC BLQ IMPL,78.25,23.851974062258805,4
309,JARD REM VA2 465X1200,61.5,19.5021366350801,4
298,Fald curvo dobl estru linea 4 r.int=8600,109.25,45.36794022214365,4
295,Fald curvo dobl estru linea 1 r.int=3950,123.75,108.31551135456085,4
260,CUERPO ARM VA A1200 H735 MONT,62.5,15.800843859321775,4
351,Mueble aux dobl lib + jard + sub elect,113.5,48.562674281111555,4
199,Arm rop lami 1304 x 600 p494 c/barra,119.5,31.564748269760262,4
263,Col met frent lam 1600x400cerr vecos+std,150.5,161.22137988906226,4
336,Lib remont 1000 h350,76.0,40.149719799769464,3
69,ARM UV ROP PB TX2-XX 1645X1000 C/T M1,161.0,27.073972741361768,3
70,ARM VA PB MET REF 1500x800 TRAS MET,367.0,176.32073048850495,3
71,ARM VA2 C PB MET 850X08 CERR V CF 59.1,84.0,15.132745950421556,3
19,ARM EST  880X 800X480 S/TRAS S/TABL 1ENT,255.66666666666666,99.85155648928729,3
173,Arm pb met 1200 x 840 push to open,231.33333333333334,113.16065276116666,3
31,ARM US3 LIB 1980X1200X450 T MT 5 ENT,116.0,79.05061669588669,3
269,Col taq f.lami 1200 x 400 C1:1/2 C2:0/0,51.0,46.03259714593562,3
42,ARM US3 PB MET 1980X 800X600 C/T MT 4ENT,234.0,111.50336317797773,3
277,Cred pb d s/c+lib i 535x1000x470 f met,86.0,26.0,3
84,ARM VA2 PO PB MET 735X1200,81.33333333333333,11.06044001535804,3
559,Taq 2050x400 5x1 pb lami der cerr elect,106.0,123.86686401132468,3
175,Arm pb met 1665 x 840 push to open b.rop,185.0,17.776388834631177,3
453,TAQ UV 2C 4P LCL-DLRB 1820X 800 S/T C/E,169.0,18.35755975068582,3
344,MOD BLQ I CG+IMPRES+CPU 600X1000X500,163.0,114.68652928744508,3
223,BLQ. IMPL. 336 P4 C/F MET C/T,150.66666666666666,47.3743953347516,3
339,MOD BLQ D 3C+IMPRES 600X1000X500 C/R,158.0,104.88565202161828,3
246,CARC TAQ UV2 2COL 4PP 0PG 0C 1645X 800 P,76.33333333333333,2.88675134594813,3
158,Arm pb lami 2050 x 900 ent rop + ent,259.3333333333333,222.02777604014622,3
307,JARD REM VA2 370X1000,41.333333333333336,1.5275252316519474,3
532,TAQUILLA UNIV 4FH 1700X400X500 PARCEL,227.66666666666666,226.61935780805075,3
570,Taq 3x3 pta lami 1390 x 1350 p/cerr NL1,409.6666666666667,22.368132093076817,3
529,TAQ VA2 CLIP 2C 2P LA-DMDL  850X 800 S/E,99.66666666666667,47.60602202803058,3
29,ARM US3 LIB 07X08 C/TABL C/ENT,62.333333333333336,15.88500340992514,3
564,Taq 2050x800 5x2 pb lami der cerr elect,236.0,72.06247289678588,3
379,Remont jard 500,86.33333333333333,16.502525059315417,3
279,Cred pb i s/c+lib d 535x1000x470 f met,90.66666666666667,3.055050463303895,3
247,CARC TAQ UV2 3COL 4PP 0PG 0C 1645X1200 P,75.66666666666667,8.326663997864529,3
310,JARD VA2 465X 600X470,52.666666666666664,2.886751345948128,3
616,Taq pta met 1/T/1/1/D1850x500cerr vecos,229.66666666666666,149.34635359905286,3
314,Jard lami 1100 x 1675 p450,3.6666666666666665,2.8867513459481287,3
163,Arm pb lami 700 x 1100,92.0,13.0,3
35,ARM US3 PB LAM 1915X 500X250 S/T C VECOS,82.33333333333333,58.77357682950165,3
589,Taq f.lami 835 x 800 c/ent c/tabl,85.0,26.457513110645905,3
469,TAQ UV 2C LA-DVMRB 2050X 800 PTA 500 S/T,288.0,86.53323061113575,3
271,Col taq f.lami 12x04 C1:1/1/1 C2:0/0/0,96.33333333333333,117.49184368854434,3
210,BLQ IMPL C/R F MET PREM 1443 12UN P588,160.0,41.58124577258358,3
624,Taq rem 600x400 1 pb d lami s/cerr,35.666666666666664,22.81081614790083,3
424,TAQ UV 2C 1G  835X 800 MC-LC-DVMRB,127.66666666666667,16.19670748434179,3
393,TAQ UV 1C 2P 06 LCL-XX 1240X 400 T M1,64.33333333333333,60.351746729761956,3
117,Arm bajo 670 x 970 p500 der tapa N2,167.66666666666666,157.91242298607582,3
406,TAQ UV 1C 4P LCL-DLRB 1820X 400 S/T C/E,86.66666666666667,106.85192245969809,3
207,BLQ IMPL C/R 333333 F MET TABL LAM 638X8,353.3333333333333,169.52974173676233,3
195,Arm rem pb met 700 x 400 sobre col,37.0,9.16515138991168,3
359,Mód taq rem 04x12 cerr dlrw libre/blanca,124.66666666666667,24.00694344004112,3
188,Arm rem pb lami 650 x 400 sobre col,92.66666666666667,101.02639919017868,3
384,TAQ 1757X1000 PER LC S/T C/ENT CERR DL,194.66666666666666,144.11916365748635,3
367,PV CARC ARM PERS,113.33333333333333,90.58881461490338,3
357,Mód mix cpu/lib/36 f.lam 580 x 1200 izq,51.333333333333336,21.385353243127252,3
354,Mód arch jard organic 800 h100,71.33333333333333,45.74203027122138,3
374,ROP US3 PERS 1980X 600 1 ENT ROP+1 ENT,125.33333333333333,34.21013495052794,3
106,Arch organic1000 2 pb lami s/pasac-unión,350.5,242.5376259469858,2
490,TAQ UV 3300 3C 3P ME/LA-PER 1240X1200,431.5,120.91525958289962,2
493,TAQ UV 3C 2P LA-DMDL 835X1200 C/T C1,250.5,176.06958851545033,2
137,Arm met pc 560 x 1000 s/tir s/tabl,155.0,101.82337649086284,2
353,Mód arch A600xP450xH470 c/coj ST2,292.0,2.8284271247461903,2
68,ARM UV ROP LA1-X00 1645X1200X530T M1 C/E,152.5,123.74368670764582,2
416,TAQ UV 1COL 2PG 1915X500X450 4E CERR DL,89.0,8.48528137423857,2
630,UNIVERSAL LOCKER D500 for Aspire,198.5,208.59650045003153,2
593,Taq frent met 1/1/1/1 1645 x 1200 p500,348.0,49.49747468305833,2
104,Arch met 3c 560x1000 uñero s/tir s/tabl,169.0,151.32085117392117,2
249,CRED PC PSTO ATT 570X1200X350 C/CERR,11.0,4.242640687119285,2
391,TAQ UV 1C 1H2P1G ME-DMDL 2050X 400 S/T,105.0,118.79393923933998,2
582,Taq f.lam1C3P 1900x380cerr vecos apert i,316.0,397.39401102683973,2
407,TAQ UV 1C 4P LCL-DVMRB 1820X 400 S/T C/E,126.5,137.88582233137677,2
312,Jard conex organic 1150 p/X5SP2413511,109.5,19.091883092036785,2
47,ARM US3 PB PERFO 1980X1000 C/T MT 4 ENT,86.5,6.363961030678928,2
399,TAQ UV 1C 3P06x06 ME-DMDL1840X06x05 S/T,182.5,40.30508652763321,2
167,Arm pb lami 880 x 1000 c/uñero,62.5,4.949747468305833,2
257,CUER ARM ROP UV2 1645X1200,67.0,5.656854249492381,2
577,Taq 6 pb lami der/2caj 1946x1080x520,112.0,5.656854249492381,2
520,TAQ UV ROP 2C 2G LC-XX 1645X10 T C1-ENT,243.0,131.52186130069785,2
190,Arm rem pb lami 750 x 800 sobre 2 col,75.0,8.48528137423857,2
402,TAQ UV 1C 3P1C LL-DMDL 1775X400 T M1 S/E,108.0,113.13708498984761,2
124,Arm lami 1304 x 1204 p494 ent lami,161.5,139.30003589374985,2
21,ARM LIB 560X1000X450 C/T LAM,59.0,4.242640687119285,2
52,ARM US3 PERS 13X12 TABL TECH TOP,76.5,40.30508652763321,2
403,TAQ UV 1C 3P1G ME-XX 2050X 400X600 S/T,52.5,40.30508652763321,2
2,2FH Lock X1 Col 60w 50d H184 Sock 150mm,327.0,216.37467504308356,2
57,ARM US3 PERS REM 07X10 S/T 1 ENT,71.5,13.435028842544403,2
123,Arm lami 1100 x 600 x 550 cerr elect,44.0,8.48528137423857,2
61,ARM US3 PTA BAT MET 1645X1000,92.0,9.899494936611665,2
481,TAQ UV 2COL 3PP 0PG 0C H1240 W600,439.0,219.20310216782974,2
325,Jardinera lami 1150 x 1400 p180,30.0,8.48528137423857,2
326,Jardinera lami 1150 x 1490 p530,57.0,22.627416997969522,2
621,Taq rem 550x800 2 pb d lami s/cerr,165.5,20.506096654409877,2
549,Taq 1645x1200 1111 f.lami s/ent c/tabl,205.5,31.81980515339464,2
8,ARCH US3 F MET 766 1000X 850 3CERR C/T M,75.5,6.363961030678928,2
85,ARM VA2 PTA BAT MET P470 H630,205.0,111.72287142747452,2
459,TAQ UV 2C 4P1C MCL-DLZ57 2050X 800 T MAD,4.0,1.4142135623730951,2
528,TAQ VA CLIP F LAM 2C HP 1000X1000,230.5,79.90306627407988,2
161,Arm pb lami 500 x 1000 p480,133.0,32.526911934581186,2
547,Taq 1645 x 800 4x2 f.lami cerr dial lock,249.5,10.606601717798213,2
429,TAQ UV 2C 1P1G1C MC-DMDL 1645X 800,231.5,160.51323932934628,2
437,TAQ UV 2C 3P 06 LCL-DMDL 1845X 800 C/T,196.0,173.9482681718907,2
13,ARCH VERT UV,24.0,8.48528137423857,2
450,TAQ UV 2C 4P 1645X 800X600 C/T M2 S/ENT,257.0,274.35743110038044,2
449,TAQ UV 2C 4P 05X05 LA-DVMRB 2050X1000S/T,184.0,21.213203435596427,2
448,TAQ UV 2C 3P1G ME-XX 2050X 800X600 T M1,348.0,101.82337649086284,2
86,ARM VA2 PUSH PTA BAT MET  850X 800X 470,76.5,4.949747468305833,2
12,ARCH VA2 FM 3/6 CT-F 560X 800X470T L C/R,218.0,101.82337649086284,2
552,Taq 1800x500 4x1 f.lami cerr elect,101.0,4.242640687119285,2
425,TAQ UV 2C 1H2P1G ME-DMDL 2050X 800 S/T,87.5,2.1213203435596424,2
133,Arm met pb 560 x 1000 c/uñero c/tabl,61.0,9.899494936611665,2
464,TAQ UV 2C 5P ME-RFID ASPI 2050X08X05 S/T,254.0,55.154328932550705,2
187,Arm rem jard 300 x 800,108.5,68.58935777509511,2
617,Taq pta met 2000 x 400 cerr dmdl,17.5,3.5355339059327378,2
244,CARC ARM VA2 CRED 465X1200X470 P,174.5,24.748737341529164,2
544,Taq 1240x1200 111 f.lami s/ent c/tabl,160.5,130.8147545195113,2
352,Mueble metal sop pb lami 900 x 600 1 ent,231.0,142.8355697996826,2
332,Lib 1700 x 800,67.0,4.242640687119285,2
420,TAQ UV 1COL 4PP H1640 W600,162.5,160.51323932934628,2
611,Taq pta lami 16x08 cerr encast tras lami,90.5,47.37615433949868,2
601,Taq pta comp 1/T/1/1/D1850x500cerr vecos,205.0,117.37972567696688,2
83,ARM VA2 PO PB LAM 07X08X350 C/E,75.5,21.920310216782973,2
217,BLQ SOP C/R A420 P1000 H770 FRENTE MET,171.5,57.27564927611035,2
467,TAQ UV 2C 5P/2PGP LA-DMDL 2050X09 S/T CE,283.0,172.5340546095176,2
134,Arm met pb 560 x 1000 c/uñero s/tabl,181.5,149.19953083036154,2
241,Blq sop p6 336 f.prem mad,43.0,15.556349186104045,2
28,ARM US3 LAM PB MET 507X426X359,347.0,,1
558,Taq 2050x400 1 caj inf lami 8 pb d lami,33.0,,1
267,Col metal f.lami 20x05 cerr vecos 4 ptas,233.0,,1
639,Vol Art Recycling Station 2FH H850 W1000,157.0,,1
635,Unión tabl de ala a mesa,44.0,,1
160,Arm pb lami 465 x 1000 tras met microper,117.0,,1
165,Arm pb lami 715 x 800,92.0,,1
567,Taq 3 f.met/1 f.lam 18x04 cerr no inclui,37.0,,1
208,BLQ IMPL C/R F MAD 9/10UN P588,54.0,,1
204,BLQ IMPL 36 9U P6 F METC T LAM E25 C/NIV,127.0,,1
197,Arm rem pta pers 700 x 1000,190.0,,1
618,Taq pta met/lam1/T/1/1/D18x04cerr vecos,38.0,,1
628,Taq rem pta lami 405 x 800,83.0,,1
259,CUER RECI VA2 CLIP M,147.0,,1
245,CARC ESTA RECI  850X1000x450 P,2.0,,1
183,Arm pc met 800 x 900,115.0,,1
10,ARCH USNG FRENT METAL,132.0,,1
11,ARCH VA2 F MET 3/6 CT-F 560X 800X470 S/T,353.0,,1
610,Taq pta lami 16x04 cerr encast tras lami,51.0,,1
620,Taq rem 1x1 500 x 500 p500 push to open,70.0,,1
607,Taq pta lami 1/1/1/D 1645 x 1200,65.0,,1
180,Arm pc lami 725 x 1200,86.0,,1
605,Taq pta lami 08x12 cerr encast tras lami,78.0,,1
178,Arm pb met 715 x 800 s/cerr push to open,119.0,,1
16,ARCHIVADOR UV3 FRENTE METALICO,280.0,,1
17,ARM EST  630X1200X580 C/T S/ENT,190.0,,1
594,Taq frent met 1/1/1/1 1645 x 800 p500,197.0,,1
23,ARM US3 1745X450X250 PTA BAT MET SP,255.0,,1
626,Taq rem 630x400 1 pb d lami s/cerr,39.0,,1
20,ARM EST 1500X1200X580 S/T 4 ENT,51.0,,1
5,3FH Lockers X3 9P 0G 0C on castors,169.0,,1
248,CARC+CIERR BLQ IMPL P588 13UN,67.0,,1
251,CRED VA2 LIB,46.0,,1
584,Taq f.lami 1/1/1/1/1 2050x800 cerr DMDL,50.0,,1
583,Taq f.lami 1/1/1/1/1 2050x400 cerr DMDL,47.0,,1
212,BLQ IMPL F MET  PREM 13UN 436 P8 T MAD,559.0,,1
170,Arm pb mad 700 x 1000 tras met,88.0,,1
22,ARM MET PC LAM D  560X1000 S/TIR-TABL,88.0,,1
256,CUBO RECI TRES CUBOS 840X1800X600,12.0,,1
381,TAQ 1324X1000 PER LC C/T-ENT CERR DL,116.0,,1
143,Arm pb 1980 x 1000 ptas tap,123.0,,1
554,Taq 1col 1pp 1pg 0c f.mela cerr vecos,79.0,,1
443,TAQ UV 2C 3P1C DMDL 1645X1000X550 C/T C1,171.0,,1
127,Arm lami pb 710 x 450,299.0,,1
431,TAQ UV 2C 2P 05X550 ME-DMDL1035X1100 S/T,86.0,,1
433,TAQ UV 2C 2P LA-DMDL 1035X800 T M2 C/ZOC,82.0,,1
435,TAQ UV 2C 3P 04X06 1240X1200 S/T S/E,126.0,,1
438,TAQ UV 2C 3P 1240X100 S/TAB (1563770),129.0,,1
98,Arch CG 500x800x450 f.met s/cerr c/tabl,92.0,,1
128,Arm lami pb 710 x 900,20.0,,1
442,TAQ UV 2C 3P06x06 ME-DMDL1840X12x05 S/T,354.0,,1
349,Macetero lami 660 p540,39.0,,1
426,TAQ UV 2C 1P+ROP ME-XX 1645X 800 T M1,228.0,,1
347,MOD INF ESTAFETA 12 CASILL 840X1310X600,33.0,,1
90,ARMARIO UV MIX ESTANT-PB CRIST/PB METAL,265.0,,1
132,Arm met A800 p350 cab m lib archivo AZ,59.0,,1
454,TAQ UV 2C 4P LCL-DLRB 1820X 800 T M1 C/E,193.0,,1
455,TAQ UV 2C 4P LCL-DVMKB 1820X 800T M1 C/E,504.0,,1
456,TAQ UV 2C 4P LCL-DVMRB 1820X 800 S/T C/E,136.0,,1
457,TAQ UV 2C 4P MCL-XX 1645X08X530 T M1 C/E,91.0,,1
458,TAQ UV 2C 4P+ZOC H150 1770X 800,152.0,,1
427,TAQ UV 2C 1P1G ME-DL 1240X 800,153.0,,1
201,Arm rop pb met 1980x1000 p600 ent+barr,200.0,,1
335,Lib rem 1500 x 808 c/tabl 3 ent,139.0,,1
125,Arm lami 740 x 860 p450,95.0,,1
386,TAQ 1C 4P LA-VEC/T AI 1900X520X470 S/T-E,91.0,,1
116,Arm bajo 670 x 970 p500 der,194.0,,1
118,Arm bajo lib 1220 psto exento,118.0,,1
119,Arm bajo lib 1300,100.0,,1
122,Arm lami 1100 x 1200 x 550 cerr elect,25.0,,1
115,Arm aux psto atenc 333/lib 570 x 1400,97.0,,1
396,TAQ UV 1C 3G 07X04 ME-XX 2050X 400,46.0,,1
397,TAQ UV 1C 3P 04X06 1240X 600 S/T S/E,131.0,,1
401,TAQ UV 1C 3P1C LA-DMDL 1645X400 T M1 C/E,52.0,,1
101,Arch conex orgaic p1000,60.0,,1
404,TAQ UV 1C 4P 05X05 LA-DVMRB 2050X 500S/T,157.0,,1
369,Peana m circ 1100 c/paso elect,12.0,,1
126,Arm lami 800x1350 ptas elev cerr elect,164.0,,1
412,TAQ UV 1C LA-DMDL 2050X450,211.0,,1
413,TAQ UV 1C LA-DVMRB 2050X 400 PTA 500 S/T,74.0,,1
414,TAQ UV 1C ME/LA-PER 1645X 400,24.0,,1
363,PB Lami 1000 x 800 tras metal y pasac,150.0,,1
102,Arch conex organic 3 pstos 740x250 p600,502.0,,1
465,TAQ UV 2C 5P ME/LA-DMDL 2050X08X06 T M1,253.0,,1
473,TAQ UV 2C+LIB 3P ME-DMDL 1645X 800 C/T,258.0,,1
272,Conj 2 late lami arm pb 2500 x 900 p450,5.0,,1
535,TAQUILLA UNIVERSAL 1400,156.0,,1
522,TAQ UV2 2C 4P ME-XX 1690X08 T M2 ZOC 70,185.0,,1
145,Arm pb der lami 1700x450 c/ent rop + ent,184.0,,1
524,TAQ VA CLIP 2C 2P LA-SBXX 1000X1000,432.0,,1
147,Arm pb lami 1100 x 800 push to open+cerr,3.0,,1
286,ESTA RECI VA2 C 850X1000x470TAPA3 S/SERI,157.0,,1
530,TAQ VA3 2C 2P ME-DL 1000X1000,139.0,,1
153,Arm pb lami 1645 x 700 push to open,275.0,,1
44,ARM US3 PB PERFO 10X08 C/T MT 2 ENT,84.0,,1
157,Arm pb lami 2050 x 900,244.0,,1
300,JARD LAM  900X1380X400,430.0,,1
538,Tabl lift1 1200 x 750 tapa lami + caj de,119.0,,1
159,Arm pb lami 2050x900 ent rop 2b + ent,115.0,,1
40,ARM US3 PB MET 1100X 800X600 C/T MT 2ENT,128.0,,1
36,ARM US3 PB LAM 1980X12X06 TABL EL 4ENT,289.0,,1
546,Taq 1645 x 400 4x1 f.lami,41.0,,1
548,Taq 1645 x 800 4x2 f.lami cerr digilock,136.0,,1
276,Conj tras + ptas lami arm pb 2500 x 900,9.0,,1
275,Conj techo+base+ent lami arm pb 2500x900,7.0,,1
293,ESTRU REM 4CAJAS 835X1198X432 L+E+T LAM,305.0,,1
301,JARD LAM US3  200X 800X 430,85.0,,1
331,Lib 1500 x 1000 3 ent c/tabl,45.0,,1
319,Jard met 600 x 1100 p500 2 huecos,277.0,,1
329,LIB VA2 465X 600X470,85.0,,1
328,Jardinera lami 750 x 400 p1375,31.0,,1
327,Jardinera lami 1150 x 1580 p400,23.0,,1
74,ARM VA2 CLIP PTA BAT CRIST 16X08 TRASP,161.0,,1
73,ARM VA2 CLIP PTA BAT CRIST 12X08 TRASP,162.0,,1
324,Jardinera lami 1150 x 1285 p400,431.0,,1
321,Jard metal 150 x 800 p470 p/rem VA,8.0,,1
494,TAQ UV 3C 2P LA-DMDL 835X1200 C/T M2 S/E,315.0,,1
317,Jard lami 860 x 1340 p450,71.0,,1
515,TAQ UV ACC NIV 3C 3PP 1240X1200X450,585.0,,1
497,TAQ UV 3C 3H 800X1430X635 S/T,469.0,,1
498,TAQ UV 3C 3P 06 LCL-DMDL 1845X1200 C/T,278.0,,1
316,Jard lami 800 x 1600 x 400,128.0,,1
66,ARM USNG PERS 1100X800X500 C/T MT 2 ENT,69.0,,1
315,Jard lami 210 x 1600 p450,4.0,,1
65,ARM US3 ROP PB LAM 1980X1200 C/TABL,68.0,,1
506,TAQ UV 3C+LIB 3P ME-DMDL 1645X1200 C/T,161.0,,1
142,Arm mixt pb mad 1500 x 1000 3 ent c/tabl,144.0,,1
200,Arm rop pb lami LA2 1645x1200 s/barr rop,217.0,,1
